speedKmh,observedDelayMin,targetDelayMin
45.33,14.38,11.131642736905045
83.86,4.73,0.8872237763032118
58.36,11.84,5.564947832675432
57.65,15.96,7.064855681913802
45.79,7.37,7.442976810920742
46.34,20.02,14.12535682585743
25.68,23.82,20.11797031364094
69.52,22.46,11.408206852154057
77.77,5.4,5.907622936216489
20.59,0.91,10.342753460550368
22.87,22.82,18.387613471049736
46.37,24.45,16.279820308863606
77.19,6.8,2.329276015546527
68.59,6.31,3.5448122067102408
61.93,22.86,10.866581745668178
67.81,13.26,8.950819821080138
38.13,12.79,10.550188517692035
53.08,6.6,6.224323063530086
51.09,5.67,4.732920931278093
72.57,20.46,9.168806127149587
54.39,24.6,10.527926396232928
25.58,15.77,15.908734148734542
28.5,24.92,21.571393191092135
36.63,7.56,7.019146165602628
70.77,1.12,0.3404618726822374
54.43,14.89,9.86314400502214
76.56,5.41,2.11664379725614
34.41,4.16,9.922483233920603
43.9,9.88,7.058832376147905
56.1,23.69,13.581780383344432
26.88,16.34,16.473239331580192
68.67,4.51,1.2804027986760673
73.8,19.18,7.611581272840459
39.77,9.55,10.573951451930652
66.45,3.35,1.7597563853703055
59.66,1.73,1.8892644111865518
78.26,12.76,6.00168308155097
29.0,12.41,14.445227118390102
30.05,11.7,14.589412469068169
29.3,6.02,10.218760987679838
61.94,13.88,6.596168640139022
82.08,10.08,5.176361698131676
55.02,4.73,1.9071754092344226
45.1,6.61,8.211383783062743
32.36,2.19,7.9589709893321166
33.56,4.19,10.218708745680232
75.09,24.13,11.579002338978409
45.92,22.85,11.9003146052805
50.85,10.72,7.8316767316239595
50.07,13.71,7.819486745887511
46.08,11.65,11.907198213569101
33.51,18.67,15.794176122229086
48.26,4.28,3.5638863099193863
42.43,6.66,8.612582822188621
83.56,10.2,4.1883608534664285
40.52,20.95,13.361155210421861
43.28,22.12,16.92498315408913
44.09,22.6,16.233463577940515
32.11,21.53,15.57568814008152
77.63,13.95,8.817713109772386
76.62,12.66,8.150806295711252
58.74,22.93,12.764788138255854
26.11,17.64,17.338194648168166
83.98,18.57,10.412975352332591
71.86,23.95,10.49862176727174
45.32,11.7,10.396299043776029
24.6,3.52,11.119363509740019
52.87,22.7,11.887312241896026
53.79,8.69,6.442885707345539
41.38,20.79,14.614334585537009
40.91,16.96,15.868651781477071
54.25,9.46,5.1338516064248365
50.01,7.88,6.61469462249069
80.18,17.89,11.784721989249618
26.84,0.25,7.367243894325057
74.62,24.49,13.74734052933924
43.1,13.27,8.288836089773577
43.94,22.98,16.98883356168234
63.6,4.89,7.045811498211252
41.5,4.71,9.203349065557465
40.71,23.78,18.49123327261529
32.42,5.47,5.458042412872036
39.13,22.18,18.641770335502073
21.83,18.28,19.53125502240857
75.56,13.89,6.391127347017736
28.39,24.98,19.974088945220053
42.47,19.69,14.421453918258385
38.15,8.37,10.780116316558974
53.49,11.36,8.819905503098965
47.54,2.94,4.13092837614351
25.86,6.28,11.562219418400245
73.16,3.46,0.5453336774926962
72.41,20.6,11.646129222917903
62.28,8.57,2.9887252066960346
39.17,3.14,7.957673038874602
77.66,22.66,13.011959425770815
63.45,13.63,8.759667046382415
32.4,6.26,9.218144206850532
41.41,15.1,11.52693954813074
73.57,22.82,13.291834937073473
24.81,15.07,13.12742520035562
41.17,2.18,2.7087464298110886
25.11,13.44,15.802907645872112
47.45,8.41,6.832556631598804
53.91,21.52,12.83644275913028
23.42,9.17,11.242054734404265
50.71,7.76,7.384837242537849
76.19,5.54,2.7639609931200804
71.43,4.6,2.1324133340584184
35.7,22.52,18.291632806366252
21.25,0.94,5.627354052919134
63.14,4.7,3.020759356783897
66.59,2.44,2.3935965526206533
45.56,24.4,15.442309756236448
40.48,12.87,10.105633637212673
25.68,11.02,14.532076404352479
42.78,12.95,9.424847903506848
24.44,13.94,15.367893007589918
73.96,24.37,12.238388196586794
41.4,18.73,15.433140826887438
47.02,7.71,9.254272832354742
60.91,23.75,11.010252672062443
36.6,17.8,16.667985993524802
58.36,4.87,1.6756383537940036
31.44,12.65,13.75079873979777
34.65,21.79,16.36131920977858
38.56,16.63,15.486190667924177
30.82,8.57,14.73745091750423
78.72,2.46,1.9521749680372391
34.93,0.89,6.904359242816685
35.14,21.98,18.949614637951523
27.24,8.09,13.950865507998104
38.25,8.14,8.747116813414344
47.54,22.91,13.40852179996219
21.36,22.93,21.842044328369337
67.07,24.07,12.056999514988346
74.7,5.79,3.959473929192943
60.38,11.07,10.635393815252549
52.79,15.85,10.08562066016175
24.61,8.63,11.348840707724811
55.26,8.0,6.343757797834071
46.3,17.15,12.54819100791131
54.67,6.16,5.4033381729116785
74.76,24.62,12.968785267947624
41.03,23.79,16.70571809667414
63.53,21.36,11.168242518943146
50.19,13.72,10.322195412080488
39.6,9.81,9.690686951205757
41.43,20.3,15.903443593916048
73.7,11.73,6.631488470305076
78.86,7.51,6.019489413958304
29.81,23.88,20.18574563466009
21.62,24.25,23.048161400181844
68.16,8.59,6.31031517063675
60.96,1.12,0.0
66.91,9.3,5.7597677799298275
80.66,22.64,14.391304595212342
23.06,11.86,14.383995287116699
84.72,5.15,0.0
37.43,4.03,5.748875614018695
59.71,6.66,4.627418439591226
23.28,23.7,21.23299384164466
57.27,12.46,6.67389474721282
65.16,24.39,13.688337033587695
29.41,15.61,16.20872196927114
72.32,2.53,2.2126325653662287
75.82,23.33,11.839989734290944
21.53,13.42,17.617577777251757
37.92,10.41,10.575942469585085
76.27,4.23,1.9895869895759717
20.95,23.8,21.610504659883468
50.23,18.41,9.017243407844408
66.56,6.29,4.008986933199183
22.39,4.75,10.491379421070562
65.34,10.55,4.768034487550098
35.33,24.45,18.498524554306915
44.83,17.29,11.702564027216727
48.85,1.99,3.2990361803438466
82.58,18.64,9.322023443050064
84.17,15.6,10.234108213397347
84.34,21.35,9.668152018978622
70.45,12.84,9.452637707406403
55.29,12.38,8.523006906558242
24.1,21.62,19.561382568318567
76.24,8.37,5.1402377359733205
77.54,1.44,1.7271946699274128
83.36,15.27,7.910879907001259
21.37,2.09,7.771803435768483
68.8,23.51,13.41054573223604
24.52,14.75,15.99363543819132
40.83,8.17,11.26813360106551
55.77,22.08,12.197716789027362
26.11,17.83,15.062452603488195
34.53,22.79,17.15889004264226
32.8,2.07,6.4729216323982355
53.47,5.1,3.5086365153050414
79.46,8.82,2.563178710683043
46.54,2.74,3.221839976107076
35.78,15.37,13.208261966942473
72.81,5.14,2.380575194820131
30.21,16.67,18.26327666194895
52.16,6.29,4.939368268201021
59.62,5.57,3.403895126631713
67.14,18.69,11.258346571267493
55.34,20.65,11.912060579321109
59.11,3.69,2.3834588732531463
45.42,0.79,5.232658406039894
57.44,10.52,7.419881832328689
42.26,2.45,5.685900869857387
42.15,24.88,19.418588782933583
37.75,0.07,5.414733474193072
76.64,18.51,10.169705927796256
47.71,9.95,7.095870395855424
40.95,2.27,6.9424677272143995
69.18,2.47,0.0
83.8,20.91,13.419325752548211
56.35,3.85,5.51818837396287
50.7,16.43,11.97343514907322
61.67,0.45,0.0
38.88,8.92,9.347100036718565
61.52,6.25,2.508085510976264
64.93,5.4,3.7307407661624197
59.53,13.74,9.651999896306942
24.87,12.72,15.172266502654299
68.38,8.66,7.741212174949166
64.29,15.12,7.327803443930916
35.17,21.32,18.891560337371846
41.68,16.09,12.169208622846309
68.12,6.59,5.080151046409606
21.53,11.23,13.924911455635089
23.63,17.29,17.369235429577035
76.35,14.89,9.022707802487536
59.09,4.47,3.3914725285894876
25.97,11.05,12.502520340035229
78.81,18.58,9.444476768756497
60.85,24.68,16.41500964983837
43.54,21.62,15.089294127826994
21.14,13.14,15.929301779067634
21.35,8.63,13.215369622081147
58.37,17.84,11.995652619222893
56.7,24.86,16.3551772219433
84.7,3.01,2.4211592129195227
70.84,1.17,1.1098576544816257
60.15,16.61,7.045241266949728
57.59,22.45,15.201454818633877
32.47,17.47,14.107563609485279
23.64,7.55,11.058732221053349
30.31,2.21,6.720009370084197
31.16,3.72,10.68099291104064
61.3,24.36,13.161645613090963
50.46,4.19,6.008107239648677
33.41,10.82,9.744996511785645
46.52,17.22,12.278111058211563
63.92,17.88,9.260000728283647
62.2,19.13,10.261672435703373
32.7,8.03,11.476504576007946
20.35,7.83,10.223779876684207
83.63,21.23,12.289352479995998
47.81,8.11,7.745877423877546
61.4,17.13,9.94794735030588
25.79,10.63,12.83378782599643
36.58,8.77,10.994199904028948
44.99,20.94,14.660649137712769
38.59,24.95,20.21815303915811
37.18,23.11,15.941042564551275
36.64,5.16,8.018183041833643
68.31,18.33,7.907405740228038
39.83,6.49,11.671754709932632
22.7,19.1,18.9145736830907
54.48,20.83,13.222958641891296
54.13,22.6,10.731978446430194
69.1,11.76,3.8770054309684894
82.31,20.23,9.049089003515405
78.6,20.74,12.829237753335173
32.6,2.21,6.303119852004418
78.62,0.33,0.0
64.89,9.51,3.8938013098698656
70.6,13.84,5.192607862096249
57.6,18.92,9.917383354267113
73.59,5.66,1.491318547394377
47.98,7.73,8.06270889981171
71.73,0.9,0.0
30.01,23.63,18.597666039663512
23.82,1.92,7.846041093698368
68.04,18.91,10.610116711753157
32.19,23.53,21.428548752775455
38.3,5.58,7.412658606719399
33.91,2.23,5.365263583284902
32.24,4.92,12.12109454260769
20.08,23.08,21.217419821117932
60.2,6.4,3.1784254253354542
31.67,16.46,16.980690756820696
25.84,13.71,13.496320902959773
54.67,14.38,9.095485509500378
52.61,20.95,14.583608188834756
43.35,21.64,14.755284815897937
77.71,15.43,8.942256666040665
28.45,9.81,11.697691202098753
60.5,21.12,10.296015050764922
60.86,2.23,3.734192132552617
42.99,9.68,9.860731037026305
45.4,7.83,4.4659792761910495
60.27,1.86,1.7728872072706845
43.31,19.14,16.434971869480282
51.16,23.39,16.01074323254578
84.1,23.04,12.8859629055453
65.15,22.99,15.31158810622674
34.35,7.85,10.2647505539227
23.57,15.26,17.79590251286471
42.38,24.75,19.30196192313463
76.97,13.11,8.946294115366005
64.21,22.58,11.239302685719105
72.3,20.95,10.544402242437853
44.55,16.97,13.163758579753695
48.74,22.0,13.772047019874643
20.39,18.39,18.13178889202788
49.92,20.21,13.400754114359477
36.65,4.69,8.390969889152604
25.98,15.64,18.76896906965982
48.62,0.31,3.3982531769948885
72.4,12.33,4.90620686155472
25.79,21.22,20.367220777319417
42.67,22.55,17.944214134087854
56.88,20.49,12.947560618420502
43.45,8.1,7.251848242485597
39.28,10.67,10.100566518578143
73.91,1.26,0.6631517002475035
47.02,20.85,16.51172241676104
56.0,21.52,10.530757973595604
72.71,12.76,7.41046394550219
43.79,9.07,10.838876905496285
82.49,1.09,0.0
76.31,14.84,9.786871727365138
72.55,22.88,11.97083678092751
26.96,8.18,13.141476752492316
41.66,4.17,9.60546013360913
55.04,1.83,2.029203934082351
71.27,19.3,10.310402699913238
43.27,23.43,16.537097078402333
45.81,21.75,15.10113617766302
28.68,0.35,7.633859425778593
37.97,6.81,8.258856697690923
79.04,5.03,4.309307051867373
59.94,13.1,4.049338317930463
83.02,21.8,10.073409460022088
22.55,19.47,17.168545138757448
20.62,10.06,13.383018263433401
58.86,12.79,7.730226982932447
30.52,19.19,16.458391834354046
23.9,0.52,6.904165375001773
46.6,24.62,15.90451286979013
36.1,8.96,9.24669384159541
51.47,24.36,14.45522560904613
55.67,23.53,14.181941327671282
71.26,16.2,7.2744965734579985
49.21,20.24,11.875590209677455
30.92,18.99,16.123779381194286
60.66,18.17,10.689755374794752
21.32,21.2,17.461275887347405
43.6,14.12,8.166339379615685
33.01,23.63,19.584619763352464
34.92,1.5,7.635303294357661
24.37,6.87,13.34690832632295
66.02,15.89,7.1321376523606155
78.86,8.57,7.104042801647704
59.15,2.39,0.0
71.6,8.67,2.8139595068853978
65.38,6.29,2.7381512510485964
57.52,1.95,4.184130738813026
61.25,3.45,0.0
49.04,0.03,2.200998327879738
46.32,8.37,8.485357013392523
68.56,6.98,0.1920349825598482
75.49,24.83,14.527752487797752
25.51,5.04,9.204509681334352
64.92,7.57,3.98390721253509
62.39,4.49,0.0
44.62,24.93,14.930732667911766
78.18,5.99,4.1926436749703155
38.5,10.69,11.403217963047354
25.01,9.63,10.106159734018064
71.82,7.37,2.6030554282578553
29.33,0.03,3.103108820042989
59.95,16.1,9.455360850918327
74.47,8.47,5.037613624242287
28.07,23.97,20.033278527986667
62.88,20.48,11.777263049920455
46.82,10.37,9.10021625416661
57.78,7.96,6.473372117749949
20.13,19.01,20.049905808034087
23.04,1.79,8.463386351457943
72.14,19.6,9.770314740390441
41.46,5.47,6.9411046394827745
45.17,3.75,4.662951382213909
71.15,12.27,4.827980883851154
30.48,3.91,6.668921486065583
40.68,15.24,10.598082723100132
45.1,18.91,15.421066379273563
78.48,23.21,14.967719693863891
30.2,18.81,18.67639854817607
69.67,1.57,2.111132259059003
44.41,7.03,5.704560541482248
21.1,16.94,17.574939625920685
23.76,9.57,17.32064438057495
24.99,7.95,12.077423694504162
29.48,15.75,15.078037585651156
58.01,8.75,4.009780390980574
61.84,2.35,0.38723268052821114
47.09,23.2,15.644467525435482
79.26,23.7,12.245316242835733
64.05,8.58,6.624545614882341
77.66,1.49,2.0829654572006113
50.64,7.77,9.081250684985093
81.08,14.81,6.327421078551924
30.05,12.26,14.323586341544475
37.96,9.82,6.126464897849819
27.58,7.66,12.13745348342384
32.02,19.68,16.48027722864472
44.83,4.29,7.353908719601496
68.85,14.68,5.780001151315194
46.13,22.81,15.101366123230402
44.35,1.9,5.381942027945011
78.0,18.45,10.182171062977138
78.37,3.15,0.0
37.8,3.96,4.084681790677588
46.26,1.0,2.3054495906021955
46.94,19.3,13.92416040731977
32.68,18.49,16.108150004209328
82.25,23.49,14.891113156066822
40.57,7.22,9.379010291564219
61.37,17.61,10.95165427382784
80.01,24.82,13.38794311538126
58.95,21.96,16.09784793556642
22.52,15.84,17.15905689870698
61.54,12.84,6.285836869534272
24.86,15.06,14.277227221371415
25.53,2.36,6.073642210743358
36.19,1.38,6.016063257747764
21.97,2.09,9.985412152549362
31.6,20.85,16.560311480340978
73.53,14.52,6.948697994986959
23.56,4.68,9.573527368497384
70.91,23.17,14.29000156715617
63.41,10.5,6.107439622403072
72.3,14.74,6.919863120624524
69.76,1.97,2.7850705501409143
70.96,16.99,9.179420680377987
74.87,5.11,4.375724424294904
48.03,13.41,11.538796815558463
53.43,18.3,12.301877394480368
59.14,9.52,6.551520628981416
79.82,16.7,8.873428076333969
61.95,20.83,10.594584347266823
71.42,5.57,4.688402752235237
27.28,12.03,11.54589987470499
41.75,19.85,13.93376835108708
20.03,0.84,10.305751166616185
84.09,24.48,10.543637185349297
31.44,7.22,10.641047857440403
68.71,15.69,7.145049344375289
45.83,20.29,13.169245165997289
79.15,21.85,14.590540685736432
65.8,13.46,7.60571242861415
33.58,8.08,10.0754472402848
55.68,19.3,10.210952237933236
24.63,21.73,21.575314656517648
73.34,2.04,0.0
76.46,5.19,1.5635131357452332
51.55,8.44,5.310932105258118
72.35,18.56,9.807624537436281
48.19,24.23,15.697822275628855
71.16,16.5,6.584130381807782
38.64,18.76,14.749492511930628
21.27,4.58,10.027436498766708
42.14,23.47,17.61203667389752
56.95,6.42,4.406253641842723
23.61,22.92,18.87528103316905
66.47,14.64,9.099626007715026
42.02,8.92,8.782422993028062
23.48,17.49,16.28999071174622
83.41,0.38,1.1417080713265972
83.79,9.68,5.257578395426334
20.43,18.86,19.861755687587728
42.42,11.53,11.21581547352833
68.35,1.07,2.406599778657371
78.75,23.32,10.500116872617312
55.16,19.26,12.2566140395338
81.26,17.09,9.441621293788089
37.09,21.69,14.521728929213134
76.66,16.15,9.207032279671514
68.48,12.01,5.13072391541333
76.06,1.22,3.1521650519996722
83.76,12.34,4.36846785813829
53.98,7.97,5.130061241175301
48.96,1.64,4.098607230631829
27.58,9.53,11.253224449754741
43.24,1.55,2.230170690294697
50.73,18.36,11.426391284047208
57.51,20.91,10.18012295210051
62.73,23.78,13.484598449925079
78.53,0.65,1.4454790935252806
56.66,17.31,11.152502015203078
33.4,23.86,18.10791168512127
78.37,24.24,13.988172520417207
34.62,11.29,10.7473608767575
26.31,19.39,21.285712398860213
25.76,17.02,12.194830433193811
31.6,19.85,16.31026256557802
23.98,8.85,13.731244706411228
40.03,0.88,5.770072138474279
51.58,24.8,15.148313756138906
80.34,2.33,2.2385929277278755
22.94,8.36,12.344178568076652
67.61,16.34,9.598113666057904
47.53,14.92,12.908778591247767
67.89,14.65,8.00019521128488
50.71,10.9,8.196246603863958
71.67,19.97,10.926419301466694
81.74,23.66,12.324971570880578
29.64,0.7,5.807509389033891
80.49,15.73,9.097386506547906
39.66,3.77,7.026596777217188
63.93,8.88,6.200219057081342
79.62,9.46,4.1189045940717754
47.64,2.14,1.922331093174449
57.3,4.7,1.1095598501767947
52.13,13.61,8.94934048109799
54.78,6.64,2.425562074715228
57.32,14.28,9.84741522526907
57.47,16.42,9.751054401331755
30.55,1.3,6.559753947722963
70.76,6.3,2.5729333563900028
22.16,3.42,10.756045087588637
51.38,13.33,7.788166413582295
79.28,21.51,11.132322903717203
49.23,8.29,8.793967796700441
25.59,0.45,8.585661756690126
55.56,9.34,6.120714107195711
50.63,17.64,11.452704624112071
61.02,11.76,6.632811260733255
23.14,7.33,8.645482868685733
26.73,13.45,13.800835637915927
59.71,10.08,5.943226081318557
46.33,11.46,8.909275163475014
63.26,1.17,1.6652829755668743
27.98,6.89,9.511359226284819
47.12,17.86,12.856378941914333
22.73,11.0,15.178776629123696
48.56,14.9,9.79686915301861
35.78,24.22,17.8623225737414
68.85,3.75,0.0
38.6,19.88,15.61496540515924
48.39,4.79,3.618403357542529
25.3,5.14,10.305812350983048
56.09,11.39,9.605284869746246
63.8,10.16,6.945007725480439
75.47,9.52,7.13945664911922
28.43,23.81,22.170273442150393
51.97,22.3,13.520472986379195
71.72,21.06,12.214373517431085
31.11,9.0,12.260298503850011
44.92,7.38,5.6069185964265476
83.59,15.6,9.649834336162991
63.12,6.95,6.398974988880882
30.41,20.43,17.113765567088603
35.29,14.74,16.13049150089258
60.3,16.54,8.86320907628877
39.8,16.6,11.345024390864157
28.86,4.47,9.307518030520988
35.65,19.05,15.52991726748625
34.3,23.7,19.96840903874307
38.2,10.25,10.536125363283748
31.67,9.24,12.378238521050829
60.35,16.19,7.649878343743094
37.6,0.42,5.142512089430526
76.48,14.31,6.789301550696154
52.96,11.1,9.199134303324552
25.27,22.86,20.401555818513458
49.18,1.5,4.058684370905663
51.02,19.43,12.182924490120223
49.63,1.83,5.444244221090903
25.24,23.44,16.52688458140879
70.5,9.93,4.601192720099839
75.66,19.87,11.897920581739012
80.71,1.14,4.178044936454843
70.22,5.78,4.0441016367355616
81.54,4.34,4.129326164734581
45.86,15.09,13.641201791694687
79.77,10.39,3.8199065730962345
22.51,24.38,22.01765494756869
81.62,13.38,8.513299868120756
75.35,14.93,5.826293197588402
57.46,2.51,0.9743726645479206
70.88,11.17,5.951499175482782
56.73,4.85,3.148385977742363
84.03,20.08,8.677292218161973
22.65,12.48,13.580457632602897
74.99,14.17,7.223596043465655
62.65,14.66,11.951766835379374
81.76,8.27,2.7939890837161028
43.68,17.0,12.075992754473251
46.66,22.73,12.900204152092236
57.38,18.94,11.761569322885018
65.39,20.33,11.978597386856972
59.72,13.98,8.49617637493575
56.8,24.52,13.14163359836262
48.44,24.06,13.76343923412035
55.57,18.96,11.707657333042805
61.03,14.85,11.385556765116817
61.23,16.56,9.526972188353021
68.05,14.81,5.2815703914511305
36.47,1.93,5.8313026349414265
51.47,23.26,15.342145880712778
29.66,10.05,10.002489668529982
38.94,6.19,9.043542799334723
81.18,24.69,14.186962772502001
64.51,11.48,5.125330738976878
34.67,13.99,13.411885201881123
81.36,24.07,15.420076532716116
29.12,6.04,10.606869043683279
53.73,5.19,2.084778222862105
31.02,6.32,11.536963476821784
29.04,15.91,15.54530261566493
39.86,17.26,16.85130294470914
83.51,13.12,7.361315944996929
72.76,12.93,7.378867199094168
62.39,14.34,9.277165689531781
35.31,12.61,11.03145413397051
74.55,21.72,11.9767707210267
39.8,18.94,16.90356390333309
62.22,2.33,2.1807934989222684
65.35,16.39,8.937827974833706
47.67,20.59,11.353717540437078
44.09,8.6,10.528006213203946
74.3,8.32,2.9632688194014296
84.18,0.77,0.6390043123996946
74.21,16.99,9.944782176426235
23.84,16.3,15.243758183818318
63.44,23.06,10.794020928388742
35.02,5.23,10.834694869351829
51.62,9.32,8.814111489973422
68.76,10.98,6.253441031007377
72.58,24.94,12.024887639544763
55.71,17.78,11.611528623088669
45.74,16.22,11.495268047840945
25.77,20.73,18.358236144969737
44.3,15.98,12.444182254113565
79.63,11.61,6.601075703436508
77.51,8.32,5.823690178881776
51.14,2.55,2.0384202915514935
35.04,17.68,15.809758676891057
24.3,0.37,6.967229025042705
40.02,6.84,8.892217683637034
38.93,7.46,10.058196066121575
79.45,1.9,0.5194990517728533
57.45,21.51,12.272452044738406
41.75,2.47,5.720141433896448
33.24,24.35,21.20138453148661
54.98,24.0,15.08991136500339
51.78,17.81,13.026761788394188
84.77,7.02,3.9659072666743347
70.98,11.85,3.1400477441308103
57.74,19.94,11.71843655115655
61.89,21.26,11.432051304637886
60.41,9.34,6.664887329151238
53.2,24.46,15.796116620674125
51.1,14.97,7.987029788636933
61.5,6.64,4.053386002606462
42.04,17.32,15.864955972009625
54.0,3.3,4.826678697062341
58.06,23.11,13.8308162149642
24.22,21.04,19.432675084635726
53.28,2.77,1.7738295205937449
47.7,23.29,14.853182653279449
38.17,8.29,9.56256216058306
70.83,1.53,0.14204219458143497
22.1,14.89,17.291382429527115
82.2,5.99,3.097535351396261
27.5,13.59,13.779312595322217
26.76,3.69,9.022126829140332
58.51,22.89,15.427342451589567
82.86,17.13,10.257654676182081
69.94,3.17,0.0
59.24,8.31,3.889369926694161
66.56,12.6,4.515637028842194
81.48,8.55,7.407558030630748
55.4,23.47,13.367624531200745
47.58,14.91,13.598458892820048
81.46,16.51,9.105040279466579
29.83,14.34,14.375115381946701
43.58,1.82,5.930308224403047
82.27,3.6,0.5929783080546387
80.29,11.22,5.904806640400763
51.33,14.13,10.127348724821275
44.46,16.13,11.04539555390344
20.45,23.84,24.518548743864173
25.09,21.17,19.606306835679113
61.59,8.53,4.201398913108448
32.82,12.37,12.870842207875196
22.02,7.63,13.033482373624478
50.81,7.96,10.050163871306005
71.11,6.4,4.334837685975705
80.51,21.6,11.918592382118915
21.41,5.87,10.811580376355831
36.49,4.16,5.9068493104404745
54.12,10.16,5.301770466949211
51.78,21.92,14.772320020899524
65.9,17.9,7.365688787504583
24.41,6.38,12.871335835066187
80.64,10.97,5.62182300766105
20.7,8.21,11.505148966667203
20.39,12.38,14.591548177923455
77.91,20.24,11.14808496595045
22.44,18.0,17.044511486165927
33.71,20.33,17.647563022610985
21.23,24.29,21.185063485848413
44.41,0.59,1.7506615924354128
41.86,18.23,15.240285294680252
27.06,11.13,13.269922250499384
80.41,14.15,9.795443189056527
60.94,7.5,4.875377220326068
55.65,20.39,10.605694526118448
31.41,18.06,15.527246400493858
73.15,12.56,6.05371890133768
68.5,20.96,11.390668299000048
64.16,16.29,9.059720902492206
78.42,8.47,1.82355154062938
70.92,11.32,5.097403252488586
39.86,14.0,16.110735887457636
62.54,23.76,14.613141460566741
55.17,10.55,5.608571090328733
71.08,15.27,8.949363900783293
33.29,19.0,16.461287199661317
23.15,2.13,9.81923357538683
56.52,24.67,12.68417824218206
63.81,17.75,10.507695523219192
28.5,21.69,22.516863028407105
27.73,16.43,15.732908677291872
64.53,12.32,7.748582487451333
75.18,8.55,7.5109998320442655
41.21,18.17,15.428104916101079
28.78,23.23,20.92136598445311
33.98,0.97,6.0870691735914075
69.64,1.41,0.8937437507917959
41.73,17.66,11.212135839157094
64.76,13.19,6.967384086996581
37.88,4.64,7.271690824327476
61.03,8.01,0.0
56.32,19.86,9.702495099746445
51.48,9.35,6.259869073939053
62.33,0.26,3.3210958082592184
29.34,2.19,8.243972825959041
74.23,3.51,0.0
34.34,10.2,10.436880975515841
57.66,5.14,5.984581444929027
58.22,6.03,5.096270718884535
41.99,7.67,7.647662876317056
24.28,12.59,12.454101325034435
84.91,18.84,10.725214293634945
39.83,21.23,15.259706163805033
81.59,22.12,10.20500304780594
81.05,13.4,6.526923482145419
80.84,5.94,5.281245484591632
78.18,3.31,3.4939155152245887
26.18,8.47,11.308220427332097
79.68,18.0,10.329357032033712
53.78,8.92,7.414773767313973
62.24,9.93,7.434357192761028
30.72,9.28,11.220728583547364
31.11,16.07,16.385746706270837
43.77,18.19,12.973369591004115
51.61,1.49,3.1246036753533635
33.5,20.68,16.683421146706316
82.5,2.57,4.1906262238213685
81.56,15.53,7.800084280896321
79.55,15.54,7.914385480119495
57.54,21.38,12.565871881516165
31.85,4.27,6.733746668310739
79.26,10.73,5.764477996693968
79.85,19.39,11.173804373207318
25.21,10.49,11.109221806102916
30.99,9.23,11.105403202183357
59.01,24.33,12.31934903790161
37.88,9.18,9.018391130392189
67.35,1.27,0.0
30.5,22.6,16.940055346563643
73.01,7.88,3.303038770959304
22.13,17.17,17.57093964157732
75.8,19.94,10.006347921301684
59.14,7.7,3.808738756958948
68.19,1.01,0.984341559942985
65.7,3.51,3.0385553273076997
37.86,21.93,16.673306587538935
34.45,24.11,19.156058640813715
68.26,18.89,9.505862026807115
64.13,18.59,11.069698290664238
44.86,4.17,6.095027354230512
39.62,5.12,9.709461770836414
47.26,12.17,11.89642914634619
24.71,1.85,9.578996614480017
56.15,1.46,2.338852634188984
82.14,7.86,5.142822598842901
78.14,15.4,7.182695448645519
33.54,21.83,15.771488970581412
79.51,18.07,10.487770528342558
23.67,8.02,9.136420808040155
72.5,22.14,12.314397459399085
73.6,22.63,12.354505858810981
36.16,1.07,3.4916491159716734
30.25,3.02,7.056586160914803
81.09,14.58,7.1011846501888245
29.0,2.63,8.527553456416847
25.23,10.44,14.294543662352837
77.28,18.45,13.42847057265746
82.88,15.76,7.605197514764406
35.25,1.71,9.068514999049029
73.03,16.64,8.690615654415607
38.29,9.09,11.782680218438053
61.11,3.88,2.0718699873585855
66.31,13.6,7.038721935620071
59.08,24.54,12.544925616237531
32.82,13.56,13.16538897344854
24.57,12.89,16.310928573805626
27.31,2.4,9.074995785990934
35.31,24.25,22.54016057635065
40.35,24.74,19.177429065470786
52.09,2.33,3.7518319176654993
77.35,21.81,12.994099032307552
70.85,5.04,3.056085764908155
82.11,22.36,11.133731754159744
41.3,12.92,11.25590506438111
60.12,7.87,4.188202745738528
32.82,14.13,16.162522575941928
70.17,9.86,6.272374955405807
45.01,14.89,11.949523188648046
22.83,12.79,13.841099510693653
34.02,20.32,17.418473758754054
39.18,8.24,10.604896816516721
70.71,10.19,4.836829218750365
52.46,9.44,6.648992367835422
47.48,0.96,3.653659978204874
36.73,22.25,16.624576381953723
46.14,4.33,5.590167274472722
61.08,11.9,6.892830504349862
58.93,14.39,9.368576519027245
56.84,5.72,4.09546414294057
52.81,16.58,10.76272629291098
23.29,21.95,18.35991973223614
67.16,0.42,0.0
21.21,10.56,13.379956712088136
48.53,3.67,1.9928317510070288
64.93,4.03,0.0
68.49,5.3,1.1211140102709625
75.37,1.15,1.180604960350316
41.78,1.85,8.290694829979913
40.37,18.49,12.170841755929118
33.2,16.3,16.24413039850787
76.9,23.09,14.660414721445271
50.1,14.73,9.9266499233344
22.59,18.98,17.701072485586025
29.86,16.3,15.758362293131205
46.71,22.69,15.91568415246588
42.43,20.2,16.439904997624865
73.82,18.83,9.666548639906292
82.62,21.84,11.760155709633981
71.75,21.59,11.787015827869903
43.58,22.77,16.847237053149204
70.48,10.28,7.8662143417158035
74.84,1.98,0.0
36.99,0.88,3.2038351447671163
35.88,15.9,12.504829758178124
23.43,4.01,8.139432694565832
