trainId,routeId,eventTime,speedKmh,observedDelayMin,latitude,longitude,source
MC-520,COLOMBO-KANDY,2026-05-09T09:33:19.550Z,23.63,17.29,6.922566189937887,79.864440086972,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:33:19.550Z,50.59,3.14,6.921135102278491,79.87084085110632,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:33:19.550Z,42.87,22.07,6.8955593478937045,79.80382111326784,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:33:19.550Z,72.82,10.91,6.956567618711865,79.84556109074555,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:33:19.550Z,78.28,17.73,6.970242161877573,79.84912622211881,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:33:19.550Z,79.4,23.67,6.974117268280839,79.88226604083877,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:33:19.550Z,34.39,8.39,6.898532206004593,79.80392510583545,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:33:19.550Z,61.66,18.19,6.883187575279863,79.80610849244255,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:33:49.553Z,52.45,3.97,6.966341452792975,79.9123265447502,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:33:49.553Z,65.53,16.55,6.975335458212549,79.84374453535355,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:33:49.553Z,71.7,14.9,6.909731345519955,79.85495744110747,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:33:49.553Z,76.35,14.89,6.921884712744467,79.91047063495073,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:33:49.553Z,27.13,23.79,6.96503914571619,79.88672985185273,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:33:49.553Z,78.69,3.58,6.928970550942999,79.84406154510864,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:33:49.553Z,69.85,24.55,6.913293311845922,79.89624254652175,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:33:49.553Z,80.29,1.91,6.896139093333876,79.81685201148213,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:33:49.553Z,29.54,23.68,6.930437055182993,79.8691479506089,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:33:49.553Z,35.43,6.31,6.9049869478335175,79.89678293454023,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:33:49.553Z,49.6,10.36,6.957967587754571,79.8768215018122,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:34:19.560Z,60.21,20.72,6.9613814405056615,79.87478594297237,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:34:19.560Z,67.35,13.61,6.899276935390925,79.81561168149382,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:34:19.560Z,75.59,6.12,6.8837559593499895,79.86636436300148,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:34:19.560Z,59.09,4.47,6.9479761353580844,79.8733640402705,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:34:19.560Z,82.35,10.19,6.950871359302723,79.84745750528491,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:34:19.560Z,22.97,12.1,6.86895894894945,79.88809282642586,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:34:19.560Z,61.69,11.66,6.919481348976392,79.89299513228704,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:34:19.560Z,21.44,20.51,6.977857790683748,79.89241332193232,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:34:19.560Z,48.28,1.34,6.964373200441216,79.90687236882951,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:34:19.560Z,38.52,21.53,6.913495443460451,79.84045857405332,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:34:19.560Z,51.14,6.06,6.959860685286221,79.81124133291775,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:34:49.563Z,41.26,20.13,6.912867791103583,79.89355659033065,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:34:49.563Z,30.68,24.36,6.922406956493559,79.82435246402387,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:34:49.563Z,28.33,3.91,6.878978414388323,79.85571469773919,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:34:49.563Z,25.97,11.05,6.9602976186912,79.87389829931236,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:34:49.563Z,57.34,4.88,6.924985368482499,79.85711878636414,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:34:49.563Z,83.55,0.69,6.888608902312213,79.85413409479459,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:34:49.563Z,52.75,5.19,6.917312946571665,79.81415368863472,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:34:49.563Z,23.72,7.32,6.9057500565267045,79.88152743641353,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:34:49.563Z,37.15,7.39,6.937350543997151,79.80645792830074,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:34:49.563Z,42.64,13.24,6.94978077342271,79.90802921067797,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:34:49.563Z,21.96,18.4,6.982681445056476,79.88353574681172,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:35:19.563Z,24.77,5.76,6.869055565703204,79.82953092951655,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:35:19.563Z,26.72,16.94,6.942801055527906,79.83101465779659,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:35:19.563Z,84.01,23.5,6.943493756773828,79.87052531277375,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:35:19.563Z,78.81,18.58,6.951979177440982,79.87445162675114,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:35:19.563Z,52.22,15.89,6.926164018122426,79.897234456019,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:35:19.563Z,67.87,1.45,6.925418721309897,79.87903452232356,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:35:19.563Z,20.61,17.24,6.9554124182290655,79.90064887734975,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:35:19.563Z,43.7,5.18,6.927030231099028,79.91063152644556,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:35:19.563Z,58.35,1.56,6.939513691430741,79.84954988282809,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:35:19.563Z,30.9,20.11,6.881298794564517,79.87788931525992,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:35:19.563Z,22.14,4.99,6.951344684211983,79.81713145427996,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:35:49.565Z,48.63,2.97,6.942949304446174,79.91240197533553,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:35:49.565Z,61.32,16.71,6.88324702237349,79.8504485236979,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:35:49.565Z,80.85,1.56,6.882666443416527,79.90780086266336,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:35:49.565Z,60.85,24.68,6.979341874613393,79.84411639583139,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:35:49.565Z,44.46,15.06,6.923862199217369,79.90225067712694,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:35:49.565Z,43.06,14.01,6.951469329284798,79.88357317836616,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:35:49.565Z,44.67,13.2,6.924596092827358,79.82786546061129,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:35:49.565Z,35.65,5.04,6.965568325682477,79.8761356097155,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:35:49.565Z,55.72,12.27,6.883436387043904,79.85292707314416,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:35:49.565Z,71.38,0.25,6.906371198981017,79.82575690530429,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:35:49.565Z,80.16,15.98,6.871769807085427,79.81459021816663,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:36:19.571Z,75.57,2.95,6.957394345023438,79.83115264095785,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:36:19.571Z,55.35,2.3,6.980509295798383,79.86659583766075,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:36:19.571Z,76.91,13.93,6.882905202421177,79.9032702543579,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:36:19.571Z,43.54,21.62,6.901674236636918,79.85229900949899,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:36:19.571Z,22.97,8.72,6.928356559684287,79.89220588727207,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:36:19.571Z,58.9,22.63,6.955351756326374,79.90494344144717,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:36:19.571Z,52.21,16.86,6.97640485119683,79.87680105352636,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:36:19.571Z,82.66,8.5,6.942694094106757,79.81293229810994,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:36:19.571Z,68.52,6.87,6.911743223484215,79.87261217085145,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:36:19.571Z,71.6,6.45,6.890881467534173,79.8091249247276,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:36:19.571Z,29.36,4.41,6.945960935307629,79.84906798306535,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:36:49.574Z,47.02,12.84,6.931435308667712,79.86428136656488,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:36:49.574Z,80.72,20.95,6.926799315122997,79.82843015462211,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:36:49.574Z,50.46,14.58,6.878725616931949,79.91620836230324,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:36:49.574Z,21.14,13.14,6.959505522820237,79.82868057485288,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:36:49.574Z,77.93,12.89,6.891550354642329,79.81789386244802,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:36:49.574Z,46.11,13.54,6.875498201829239,79.86064716346027,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:36:49.574Z,39.3,22.21,6.924134888960964,79.90087530948955,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:36:49.574Z,74.89,5.88,6.947510180121696,79.86020296508119,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:36:49.574Z,83.32,3.1,6.981552733997436,79.80176132963673,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:36:49.574Z,43.07,13.5,6.918074550815541,79.80987017813723,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:36:49.574Z,45.02,17.84,6.970818357935741,79.82586700156793,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:37:19.580Z,56.32,0.61,6.984517235086554,79.89880350627499,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:37:19.580Z,32.37,15.48,6.896797342498117,79.90658846755693,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:37:19.580Z,48.33,5.66,6.958826505463214,79.82062134553283,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:37:19.580Z,21.35,8.63,6.908665135992975,79.91314771615168,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:37:19.580Z,62.72,7.47,6.951070201149967,79.80732916802889,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:37:19.580Z,80.95,14.2,6.913430243609467,79.86583988764403,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:37:19.580Z,49.81,3.91,6.969136861648171,79.88588500594143,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:37:19.580Z,61.52,7.41,6.944063712927558,79.88899318165672,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:37:19.580Z,40.79,16.95,6.983493899522367,79.80367964450433,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:37:19.580Z,73.62,10.66,6.917407288826201,79.87190548027782,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:37:19.580Z,23.17,5.83,6.975491104799067,79.85318076573795,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:37:49.589Z,82.22,12.35,6.9605151739545725,79.84249419771785,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:37:49.589Z,64.74,2.9,6.910589609226675,79.81420657114322,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:37:49.589Z,40.32,13.24,6.911598986293108,79.87035637229515,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:37:49.589Z,58.37,17.84,6.8873244596861705,79.85675139330488,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:37:49.589Z,31.26,12.75,6.98657715722769,79.89633072267316,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:37:49.589Z,45.2,0.48,6.869107072100087,79.85813714616974,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:37:49.589Z,71.3,1.02,6.942215906317185,79.81736337098079,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:37:49.589Z,81.86,10.79,6.9785754780199705,79.83953637303325,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:37:49.589Z,32.46,8.64,6.910547274810458,79.83272397313445,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:37:49.589Z,34.28,22.31,6.907025877610817,79.81219196580106,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:37:49.589Z,26.27,18.82,6.968124824023771,79.83516870349636,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:38:19.589Z,84.23,15.34,6.933323760338314,79.89212506237621,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:38:19.589Z,50.51,19.83,6.869954696303796,79.87000105073108,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:38:19.589Z,32.32,5.71,6.963929028590085,79.86554062314397,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:38:19.589Z,56.7,24.86,6.884022007113536,79.82878368217911,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:38:19.589Z,40.88,6.72,6.871854731727809,79.80540807817722,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:38:19.589Z,79.6,17.02,6.924489099971325,79.8655964584078,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:38:19.589Z,73.25,9.02,6.937161463556166,79.83213325824111,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:38:19.589Z,69.16,22.67,6.921230092122431,79.84709726412494,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:38:19.589Z,32.02,6.22,6.9218438361038155,79.81555098423614,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:38:19.589Z,39.23,16.32,6.880896336934849,79.88694958675691,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:38:19.589Z,66.68,13.46,6.882307291818887,79.84089141236184,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:38:49.593Z,21.03,24.79,6.867307374658247,79.8144027280487,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:38:49.593Z,58.62,2.67,6.872151460980069,79.86516164377687,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:38:49.593Z,70.49,20.85,6.903138779803416,79.84514193705274,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:38:49.593Z,84.7,3.01,6.908645419762187,79.91874049971264,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:38:49.593Z,76.54,19.44,6.920849763759288,79.81277805141639,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:38:49.593Z,21.02,21.21,6.882100862146114,79.80644980434447,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:38:49.593Z,80.62,15.86,6.895851105563062,79.85946351062442,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:38:49.593Z,63.19,19.41,6.923264358368838,79.83006411533738,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:38:49.593Z,69.24,1.56,6.9460582794161025,79.80207173128902,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:38:49.593Z,47.07,20.31,6.87532353024075,79.83062855540872,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:38:49.593Z,46.27,11.32,6.888686220584802,79.84930939591486,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:39:19.604Z,52.15,13.03,6.9579017012993685,79.89876595208,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:39:19.604Z,45.71,2.38,6.924904606027048,79.82844134110684,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:39:19.604Z,72.81,7.42,6.938681483500036,79.86739670468423,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:39:19.604Z,70.84,1.17,6.894572645756927,79.84262705627364,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:39:19.604Z,56.01,20.39,6.913097296042958,79.87778599078926,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:39:19.604Z,35.22,3.22,6.887032181802898,79.9090472200989,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:39:19.605Z,55.07,18.45,6.90352986049713,79.80544215877475,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:39:19.605Z,31.38,16.57,6.899453142060608,79.83352570750807,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:39:19.605Z,70.92,10.91,6.881345617183546,79.81729772564546,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:39:19.605Z,45.15,14.54,6.889761304429733,79.81171801139031,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:39:19.605Z,39.6,20.53,6.896688504541521,79.87056968162712,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:39:49.613Z,50.8,21.1,6.962240764327691,79.82723406693461,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:39:49.613Z,45.4,5.09,6.937891878414123,79.81230719699725,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:39:49.613Z,43.02,2.51,6.913711476180356,79.82294233637191,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:39:49.613Z,60.15,16.61,6.885808373029514,79.82086199530475,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:39:49.613Z,60.2,18.53,6.924698757358051,79.81934527934114,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:39:49.613Z,31.24,5.35,6.97248369643665,79.83712748264013,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:39:49.613Z,80.79,6.59,6.928793281076562,79.90218586154384,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:39:49.613Z,84.3,19.35,6.936797423034401,79.91961020349495,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:39:49.613Z,20.63,11.38,6.904201279131839,79.87824436078617,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:39:49.613Z,76.13,22.21,6.930639413804952,79.84952071178242,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:39:49.613Z,23.34,17.35,6.868467990391374,79.92067401698982,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:40:19.630Z,47.37,8.44,6.958535049718249,79.89990352686516,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:40:19.630Z,40.19,9.57,6.924437724798943,79.87601008103005,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:40:19.630Z,20.93,3.37,6.941198223836659,79.85956189988586,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:40:19.630Z,57.59,22.45,6.972819243683183,79.80781708547187,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:40:19.630Z,31.73,16.42,6.976228016565916,79.857966778766,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:40:19.630Z,67.1,13.26,6.90276733473884,79.83046314143772,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:40:19.630Z,37.16,12.74,6.8692213304914755,79.84390501391844,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:40:19.630Z,84.07,14.41,6.91853297823637,79.8024003411375,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:40:19.630Z,68.35,14.84,6.9834251178983635,79.91178373691133,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:40:19.630Z,36.58,16.6,6.906622722861926,79.87767815290478,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:40:19.630Z,41.86,15.25,6.986570784867743,79.91498050298912,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:40:49.641Z,79.04,3.1,6.97206664024671,79.8614648844203,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:40:49.641Z,76.46,11.46,6.9408311028892005,79.80929404244921,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:40:49.641Z,53.38,13.99,6.8764571042724585,79.84632764492002,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:40:49.641Z,32.47,17.47,6.888437295639587,79.84281805598792,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:40:49.641Z,52.14,15.41,6.888093945118415,79.83819931835676,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:40:49.641Z,34.74,19.52,6.888565865007082,79.81049175338792,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:40:49.641Z,37.14,7.87,6.88283753206423,79.82071240270373,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:40:49.641Z,71.08,13.63,6.98347108680168,79.920909525243,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:40:49.641Z,82.14,11.24,6.9107169141940155,79.80783116235433,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:40:49.641Z,61.18,18.25,6.929832931841065,79.9079753374411,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:40:49.641Z,75.63,17.27,6.986856478175561,79.89235358635109,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:41:19.656Z,83.55,5.72,6.984417814550492,79.87062888549912,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:41:19.656Z,78.8,21.34,6.89129225422118,79.88060814437952,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:41:19.656Z,51.41,23.08,6.979278946599053,79.91332866571405,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:41:19.656Z,23.64,7.55,6.868181409810298,79.86975014541022,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:41:19.656Z,47.54,8.07,6.894111401875248,79.83728012036597,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:41:19.656Z,20.35,6.52,6.9567945541107195,79.8367137441059,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:41:19.656Z,30.82,21.84,6.909093240966249,79.90287571684782,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:41:19.656Z,77.76,17.17,6.9402832490113155,79.83335937177866,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:41:19.656Z,50.89,12.91,6.945606486920037,79.86504628060838,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:41:19.656Z,65.91,12.63,6.925978746482921,79.89261424983577,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:41:19.656Z,21.93,4.89,6.885106537241152,79.82823510067574,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:41:49.671Z,64.58,16.43,6.950066762683078,79.82795822831667,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:41:49.671Z,81.22,0.28,6.883887006513277,79.82457333766646,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:41:49.671Z,79.91,5.33,6.891276421533249,79.80451592863744,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:41:49.671Z,30.31,2.21,6.967667601458394,79.89904271035184,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:41:49.671Z,82.09,6.69,6.950520840550378,79.88690298769673,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:41:49.671Z,24.22,11.93,6.9443354468737395,79.91562416781635,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:41:49.671Z,77.59,7.42,6.875685375037144,79.918618049393,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:41:49.671Z,83.88,22.27,6.9409892746724084,79.83357181055851,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:41:49.671Z,34.12,13.69,6.9578168008961825,79.84561665861632,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:41:49.671Z,57.96,0.84,6.962033483766731,79.90725183567139,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T09:41:49.671Z,26.02,2.37,6.890590306065515,79.87851111458502,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T09:42:19.678Z,64.12,4.18,6.943535330559613,79.87360548319513,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T09:42:19.678Z,29.95,10.91,6.918842890740848,79.86292869041151,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T09:42:19.678Z,37.09,11.6,6.9100273542110555,79.87412101888323,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T09:42:19.678Z,31.16,3.72,6.91503291570943,79.90211873331606,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T09:42:19.678Z,35.94,0.03,6.8867987153920645,79.88907625860652,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T09:42:19.678Z,69.02,0.92,6.886880348935263,79.82338807726079,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T09:42:19.678Z,32.99,20.56,6.960466874852982,79.82938758412122,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T09:42:19.678Z,42.95,13.19,6.9833272859454585,79.89616231461491,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T09:42:19.678Z,44.35,16.8,6.904106575829374,79.8319888202549,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T09:42:19.678Z,72.81,8.11,6.941694778935326,79.90057052075875,API_SIMULATION
